"","job","children","age","income","marital","churn"
"5751",1,0,23,71070.02,0,0
"5752",1,2,68,23670,0,0
"5753",1,9,38,17845.39,0,0
"5754",1,1,89,26652.94,0,0
"5755",1,8,73,59640.61,0,0
"5756",1,2,33,27059.29,1,0
"5757",1,3,69,79594.91,0,0
"5758",1,0,24,21531.39,0,0
"5759",1,1,78,74885.9,0,0
"5760",1,0,77,26011.14,0,0
"5761",1,0,28,62820.43,0,0
"5762",1,0,26,13665.81,0,0
"5763",1,0,59,41102.74,0,0
"5764",1,0,24,17280.46,0,0
"5765",1,2,71,16028.17,1,0
"5766",1,2,65,78464.32,0,1
"5767",1,1,88,65204.61,0,0
"5768",1,1,19,41237.45,0,0
"5769",1,0,44,43864.93,0,0
"5770",1,2,67,5096.68,1,0
"5771",1,0,62,39830.33,0,0
"5772",1,2,43,46515.2,0,0
"5773",1,2,26,17602.49,0,0
"5774",1,0,82,38203.16,1,0
"5775",1,4,41,35600.06,0,0
"5776",1,0,46,36435.66,0,0
"5777",1,3,21,30431.48,1,0
"5778",1,0,33,13599.19,1,0
"5779",1,10,39,27140.46,0,0
"5780",1,0,62,161251,0,1
"5781",1,0,63,53320.87,0,0
"5782",1,1,80,32687.28,0,0
"5783",1,1,18,23570.06,0,0
"5784",1,0,58,49336.26,0,0
"5785",1,2,54,18407.87,1,0
"5786",1,7,89,12747.26,0,0
"5787",1,0,23,95198.64,0,0
"5788",1,2,22,46466.83,0,0
"5789",1,0,72,10178.42,0,0
"5790",1,1,81,30082.5,0,0
"5791",1,0,56,4666.08,1,0
"5792",1,1,28,93285.19,0,0
"5793",1,1,36,52493.72,0,0
"5794",1,0,37,17952,0,0
"5795",1,0,89,35559.68,0,0
"5796",1,4,30,50577.25,0,0
"5797",1,3,75,43085.55,0,0
"5798",1,1,46,75711.93,1,0
"5799",1,8,33,19922.88,0,0
"5800",1,1,83,3905.36,0,0
"5801",1,2,77,37283.81,0,0
"5802",1,0,21,212255.3,0,0
"5803",1,1,19,27844.19,0,0
"5804",1,1,84,8293.64,1,0
"5805",1,3,56,17014.29,0,0
"5806",1,2,51,49525.96,0,0
"5807",1,0,53,21581.2,0,0
"5808",1,0,50,71436.4,0,0
"5809",1,2,54,19435.67,1,0
"5810",1,3,81,15263.7,0,0
"5811",1,1,26,48071.63,0,0
"5812",1,3,32,58057.2,1,0
"5813",1,4,72,29830.87,0,0
"5814",1,3,88,57580.18,0,0
"5815",1,4,70,12621.78,0,0
"5816",1,1,84,48689.21,0,0
"5817",1,1,75,48524.09,1,1
"5818",1,4,77,32773.01,1,0
"5819",1,0,65,27535.44,0,0
"5820",1,3,26,41514.67,0,0
"5821",1,4,62,33247.66,1,0
"5822",1,1,20,17163.24,0,0
"5823",1,0,21,9572.9,0,0
"5824",1,2,37,4874.95,0,0
"5825",1,3,79,30057.73,1,0
"5826",1,4,29,21616.86,0,0
"5827",1,0,26,13101.08,0,0
"5828",1,2,52,32007.27,0,0
"5829",1,0,23,23704.58,0,0
"5830",1,3,39,6536.16,0,0
"5831",1,1,32,27450.44,0,0
"5832",1,0,84,39086.8,0,0
"5833",1,0,29,16604.79,0,0
"5834",1,5,43,32669.61,0,0
"5835",1,6,85,36674.22,0,0
"5836",1,1,39,70057.28,0,0
"5837",1,0,36,24120.92,0,0
"5838",1,0,56,52869.22,0,1
"5839",1,0,18,37829.04,0,0
"5840",1,2,77,22328.55,1,0
"5841",1,1,79,75196.45,0,0
"5842",1,1,33,33851.87,0,0
"5843",1,3,56,62276.09,0,0
"5844",1,0,88,26999.2,0,0
"5845",1,0,61,21558.19,0,0
"5846",1,1,50,15215.24,0,0
"5847",1,1,57,22713.63,0,0
"5848",1,1,43,51466.52,1,1
"5849",1,3,67,11489.41,0,0
"5850",1,1,53,30848.77,0,1
"5851",1,0,86,67611.32,0,0
"5852",1,1,25,27938,0,0
"5853",1,1,60,120330.5,0,0
"5854",1,10,21,97769.66,0,0
"5855",1,4,77,16257.75,0,0
"5856",1,1,30,11106.05,0,0
"5857",1,2,51,13256.25,0,0
"5858",1,2,70,38179.17,0,0
"5859",1,3,58,27204.24,0,0
"5860",1,0,30,20273.75,0,0
"5861",1,1,84,14730.41,0,0
"5862",1,4,62,36139.18,1,1
"5863",1,1,35,58123.92,0,0
"5864",1,0,19,82296.19,1,0
"5865",1,9,48,11577.65,0,0
"5866",1,2,43,41536.3,0,0
"5867",1,0,54,38613.42,0,0
"5868",1,2,60,20726.52,1,1
"5869",1,7,74,14744.58,0,0
"5870",1,0,73,125041.1,1,0
"5871",1,1,27,15533,0,0
"5872",1,2,79,59388.62,0,0
"5873",1,3,45,38039.5,0,0
"5874",1,3,83,14078.51,1,0
"5875",1,1,30,26139.47,0,1
"5876",1,2,31,58304.48,0,0
"5877",1,4,88,17400.04,0,0
"5878",1,0,70,35738.78,0,0
"5879",1,1,77,62309.09,0,0
"5880",1,2,62,14744.09,0,0
"5881",1,4,89,37652.91,1,0
"5882",1,1,40,50465.23,0,0
"5883",1,0,88,6015.6,0,1
"5884",1,2,19,13543.51,0,0
"5885",1,2,88,81253.97,1,0
"5886",1,0,50,137978.3,0,0
"5887",1,3,29,8068.23,0,0
"5888",1,0,63,54739.98,0,0
"5889",1,3,29,33280.3,0,0
"5890",1,3,69,44042.94,0,0
"5891",1,2,49,65174.04,0,0
"5892",1,1,40,15503.73,0,1
"5893",1,0,54,2421.1,0,0
"5894",1,1,33,43838.7,0,0
"5895",1,3,80,25945.22,0,0
"5896",1,1,70,57738.77,0,0
"5897",1,0,34,7936.05,1,0
"5898",1,2,43,31808.9,0,0
"5899",1,2,26,68169.91,0,1
"5900",1,8,26,54959.67,0,0
"5901",1,0,19,66370.29,0,0
"5902",1,0,67,35827.4,0,0
"5903",1,2,45,21089.21,0,0
"5904",1,1,78,84969.58,0,0
"5905",1,1,35,92162.79,1,0
"5906",1,0,26,37627.29,1,0
"5907",1,5,24,53611.13,1,0
"5908",1,1,72,108982.2,1,0
"5909",1,0,87,27679.48,0,0
"5910",1,1,75,59827.93,0,0
"5911",1,0,71,29957.52,0,0
"5912",1,0,21,11162.56,0,0
"5913",1,4,31,46024.12,1,1
"5914",1,0,48,41734.27,0,0
"5915",1,4,23,18537.85,0,0
"5916",1,0,66,36172.9,0,0
"5917",1,4,29,114851.2,0,0
"5918",1,3,39,26310,0,1
"5919",1,0,80,63130.04,0,0
"5920",1,1,74,22295.46,0,0
"5921",1,0,78,19755.18,0,0
"5922",1,4,76,54592.75,0,1
"5923",1,0,18,21136.06,1,0
"5924",1,1,30,48308.34,0,0
"5925",1,4,58,103476.1,0,0
"5926",1,3,62,41031.65,0,0
"5927",1,0,52,47410.05,0,0
"5928",1,1,30,19863.77,0,0
"5929",1,1,46,24616.46,1,0
"5930",1,4,71,40557.84,0,0
"5931",1,3,59,57227.25,1,0
"5932",1,4,56,32002.74,0,0
"5933",1,0,73,18957.86,0,0
"5934",1,0,57,65952.12,0,0
"5935",1,1,77,26354.71,0,0
"5936",1,1,82,59816,1,0
"5937",1,8,50,16168.56,0,0
"5938",1,0,27,23515.27,0,0
"5939",1,4,36,21961.36,1,0
"5940",1,1,24,58210.13,0,0
"5941",1,2,56,61316.31,0,0
"5942",1,0,83,6921.31,0,0
"5943",1,3,73,18453.27,1,0
"5944",1,1,59,20073.23,0,0
"5945",1,1,39,7772.71,0,0
"5946",1,1,87,100352.4,1,0
"5947",1,1,23,68000.49,0,0
"5948",1,1,51,8324.79,1,0
"5949",1,4,77,44323.22,0,0
"5950",1,0,85,1563.64,0,0
"5951",1,2,43,20707.68,0,0
"5952",1,1,53,70622.1,0,0
"5953",1,4,59,36343.28,0,0
"5954",1,2,69,40954.06,0,0
"5955",1,1,63,46959.04,0,0
"5956",1,3,29,45911.55,0,0
"5957",1,2,52,36230.91,0,0
"5958",1,1,80,13467.9,0,0
"5959",1,9,36,38900.92,0,0
"5960",1,0,70,105022.5,0,0
"5961",1,0,42,95075.46,0,0
"5962",1,4,24,18934.36,0,1
"5963",1,7,39,61815.08,0,0
"5964",1,1,55,23572.65,0,0
"5965",1,1,69,22004.51,0,0
"5966",1,1,22,32064.16,0,0
"5967",1,1,85,26719.24,0,0
"5968",1,4,85,20302.73,0,0
"5969",1,7,30,11251.45,0,0
"5970",1,2,78,102806.5,0,0
"5971",1,4,54,30332.37,0,0
"5972",1,8,51,46309.38,1,0
"5973",1,0,36,28434.15,1,0
"5974",1,4,22,24461.27,0,0
"5975",1,3,32,26525.07,0,0
"5976",1,1,40,81454.54,1,1
"5977",1,1,27,10522.04,0,0
"5978",1,10,29,45501.77,0,0
"5979",1,3,40,91951.17,0,0
"5980",1,2,24,28922.97,0,0
"5981",1,0,47,68899.06,0,0
"5982",1,1,27,30943.33,0,0
"5983",1,0,23,68699.53,0,0
"5984",1,0,26,16917.78,1,0
"5985",1,0,73,88197.14,0,0
"5986",1,2,28,4348.83,0,0
"5987",1,1,57,27358.17,1,1
"5988",1,4,82,45442.15,0,0
"5989",1,0,41,18012.16,0,0
"5990",1,1,32,84409.23,0,0
"5991",1,1,42,63482.69,1,0
"5992",1,1,79,27920.91,1,0
"5993",1,5,41,2447.86,0,1
"5994",1,1,26,43750.13,1,0
"5995",1,1,43,28208.48,0,0
"5996",1,2,73,23361.98,0,0
"5997",1,3,23,13467.7,0,0
"5998",1,2,81,7977.38,1,0
"5999",1,6,42,9039.85,0,1
"6000",1,3,65,28627.89,0,0
"6001",1,0,68,13970.62,1,0
"6002",1,0,64,30067.59,0,0
"6003",1,2,47,52288.11,0,0
"6004",1,3,25,27034.63,0,0
"6005",1,2,65,42345.21,0,0
"6006",1,3,25,12346.69,0,0
"6007",1,0,67,13077.96,0,0
"6008",1,3,32,20447.16,0,0
"6009",1,1,74,12778.1,0,0
"6010",1,0,65,9001.05,1,1
"6011",1,0,82,12145.15,0,0
"6012",1,3,48,4998.9,0,0
"6013",1,2,54,35629.29,0,0
"6014",1,0,68,56074.77,1,0
"6015",1,2,24,13209.19,1,1
"6016",1,0,37,20621.67,1,0
"6017",1,0,61,31456.21,0,0
"6018",1,1,33,31292.07,1,0
"6019",1,1,79,50822.04,0,0
"6020",1,2,39,10269.12,0,0
"6021",1,7,42,14802.57,0,0
"6022",1,0,58,14611.28,0,0
"6023",1,0,59,32714.76,0,0
"6024",1,3,48,66220.67,0,0
"6025",1,0,31,2682.63,0,0
"6026",1,0,57,9136.47,0,1
"6027",1,0,75,13830.68,0,0
"6028",1,0,58,13090.39,0,0
"6029",1,0,66,26992.77,0,0
"6030",1,0,82,86574.82,0,0
"6031",1,2,36,46932.29,0,0
"6032",1,5,46,59865.13,0,0
"6033",1,8,68,27289.75,0,0
"6034",1,7,55,30938.57,0,0
"6035",1,4,47,131680.1,1,1
"6036",1,8,18,29377.52,0,0
"6037",1,2,84,33896.9,0,0
"6038",1,1,86,18543.4,0,0
"6039",1,5,32,18213.56,0,0
"6040",1,2,24,5911.67,0,0
"6041",1,4,63,106634.6,0,0
"6042",1,3,72,21574.46,0,1
"6043",1,1,20,17631.83,0,0
"6044",1,4,47,57748.04,0,0
"6045",1,1,54,52047.27,0,0
"6046",1,0,80,70453.29,0,0
"6047",1,2,67,52212.6,0,0
"6048",1,1,72,40181.23,0,0
"6049",1,4,33,25212.48,0,0
"6050",1,7,19,76525.77,0,0
"6051",1,0,44,39240.76,1,0
"6052",1,2,76,57236.92,0,0
"6053",1,3,21,20725.92,0,0
"6054",1,1,24,26217.35,0,0
"6055",1,6,85,16280.67,0,0
"6056",1,3,53,44344.5,0,0
"6057",1,3,18,33751.2,0,0
"6058",1,0,33,29438.79,0,0
"6059",1,1,70,40030.35,1,0
"6060",1,1,18,24495.35,0,0
"6061",1,0,53,12101.41,0,0
"6062",1,1,83,53461.53,0,1
"6063",1,0,29,40165.02,0,0
"6064",1,2,76,47557.16,0,0
"6065",1,7,86,9637.9,0,0
"6066",1,1,33,86416.45,0,0
"6067",1,1,24,25042.36,0,0
"6068",1,8,28,1593.63,0,0
"6069",1,4,18,10979.96,0,0
"6070",1,1,73,13313.87,1,0
"6071",1,0,37,44584.01,0,0
"6072",1,4,73,13378.66,0,0
"6073",1,0,75,40248.81,1,1
"6074",1,2,68,55409.09,1,1
"6075",1,3,87,23775.65,0,0
"6076",1,4,27,21907.65,0,0
"6077",1,3,57,55499.61,0,0
"6078",1,4,52,67205.55,0,0
"6079",1,1,45,6313.21,0,0
"6080",1,2,18,23069.81,0,0
"6081",1,0,22,24014.24,0,0
"6082",1,3,46,31612.9,1,0
"6083",1,1,27,40293.84,0,1
"6084",1,3,69,37477.74,0,0
"6085",1,0,71,27376.4,0,0
"6086",1,0,34,2131.46,0,0
"6087",1,9,57,60943.41,0,0
"6088",1,2,75,17193.14,0,0
"6089",1,2,79,8197.24,0,0
"6090",1,8,76,68046.98,1,0
"6091",1,3,66,16226.95,0,0
"6092",1,1,38,26129.71,0,1
"6093",1,1,65,16403.11,1,0
"6094",1,4,81,15935.25,1,0
"6095",1,5,36,57501.66,0,0
"6096",1,0,26,50556,0,0
"6097",1,2,22,30630.9,0,0
"6098",1,2,49,29261.45,0,0
"6099",1,1,88,30819.18,0,0
"6100",1,1,52,50181.69,0,0
"6101",1,1,40,115239.5,1,0
"6102",1,2,35,19755.4,0,0
"6103",1,4,87,38556.54,1,0
"6104",1,3,49,61396.06,0,0
"6105",1,0,83,14571.81,0,0
"6106",1,0,40,25993.77,0,1
"6107",1,3,72,27744.81,0,0
"6108",1,2,51,42934.29,0,0
"6109",1,4,81,34424.64,0,0
"6110",1,3,68,121118.5,0,0
"6111",1,1,49,39126.86,0,0
"6112",1,1,42,8817.04,0,0
"6113",1,1,36,16327.69,1,0
"6114",1,1,82,44373.59,0,0
"6115",1,1,24,23800.51,0,0
"6116",1,0,24,5625.39,0,0
"6117",1,2,53,28119.92,0,0
"6118",1,3,22,44598.46,0,0
"6119",1,2,63,24767.05,0,1
"6120",1,3,36,36890.17,0,0
"6121",1,3,88,38674.2,0,0
"6122",1,4,69,13944.19,0,0
"6123",1,1,39,57290.83,0,0
"6124",1,3,82,22121.83,0,0
"6125",1,0,39,55044,0,0
"6126",1,3,88,29803.1,0,0
"6127",1,0,64,28409.36,0,0
"6128",1,3,49,5666.72,0,0
"6129",1,4,30,35026.08,0,0
"6130",1,4,29,16759.04,0,0
"6131",1,1,47,167846,0,0
"6132",1,6,64,39291.83,0,0
"6133",1,1,41,102609.3,0,0
"6134",1,0,67,21294.02,0,0
"6135",1,1,89,45697.72,1,0
"6136",1,3,52,22036.29,0,0
"6137",1,4,65,132149.5,0,0
"6138",1,1,34,113595.2,0,0
"6139",1,0,70,41978.12,0,0
"6140",1,0,71,82500.7,0,0
"6141",1,4,79,38645.01,1,0
"6142",1,9,29,52658.25,1,0
"6143",1,0,62,38157.4,0,1
"6144",1,6,69,51826.63,0,0
"6145",1,3,56,12490.92,0,0
"6146",1,0,18,14551.81,0,0
"6147",1,3,62,24503.38,1,0
"6148",1,1,79,45578.06,1,0
"6149",1,3,66,17812.53,0,0
"6150",1,2,59,2131.71,1,0
"6151",1,4,63,28635.7,1,0
"6152",1,4,89,25195.84,0,0
"6153",1,1,77,69959.26,1,0
"6154",1,2,54,54835.61,0,1
"6155",1,0,44,51321.51,0,0
"6156",1,2,58,129787.2,0,0
"6157",1,1,59,54797.32,0,0
"6158",1,3,65,39713.66,0,0
"6159",1,0,40,38060.22,1,0
"6160",1,4,40,57602.95,0,0
"6161",1,1,62,39021.86,1,0
"6162",1,0,43,25767.04,0,0
"6163",1,3,57,20664.99,0,1
"6164",1,3,33,27751.19,0,0
"6165",1,1,65,8565.31,0,0
"6166",1,0,27,13080.72,0,0
"6167",1,0,41,26235.49,0,0
"6168",1,1,33,20782.65,0,0
"6169",1,9,57,12457.29,1,0
"6170",1,1,21,11464.09,0,0
"6171",1,1,27,103510.7,0,0
"6172",1,2,27,79197.42,0,0
"6173",1,2,84,105193.1,0,0
"6174",1,0,57,64728.95,0,0
"6175",1,0,58,12883.78,0,0
"6176",1,7,36,17563.99,0,0
"6177",1,2,84,80205.9,0,0
"6178",1,4,35,42964.38,0,0
"6179",1,6,58,15095.8,1,0
"6180",1,4,46,53833.45,0,0
"6181",1,0,89,19533.69,0,0
"6182",1,0,88,18474.89,0,0
"6183",1,3,38,78123.58,0,0
"6184",1,3,37,28045.78,0,0
"6185",1,2,27,19293.1,0,0
"6186",1,2,51,7391.15,0,0
"6187",1,1,48,30546.19,0,0
"6188",1,0,79,8271.97,0,0
"6189",1,2,49,18556.35,0,0
"6190",1,2,76,50491.3,0,0
"6191",1,1,41,644.32,0,0
"6192",1,1,83,11150.32,0,0
"6193",1,1,23,38682.52,0,0
"6194",1,1,85,33436.08,0,0
"6195",1,10,36,57023.3,0,0
"6196",1,2,41,95657.24,1,0
"6197",1,2,71,14975.47,0,0
"6198",1,8,53,36196.63,0,0
"6199",1,1,82,35180.11,0,0
"6200",1,1,82,58102.4,1,0
"6201",1,0,85,51126.59,1,0
"6202",1,0,83,89224.24,0,0
"6203",1,3,77,50595.25,0,0
"6204",1,0,69,52745.63,0,0
"6205",1,0,42,18640.62,0,0
"6206",1,2,29,27890.61,0,0
"6207",1,1,49,14235.87,0,0
"6208",1,2,57,20757.95,0,0
"6209",1,3,82,66851.03,0,0
"6210",1,2,29,20544.64,0,0
"6211",1,2,37,80501.9,0,0
"6212",1,0,31,28218.54,0,0
"6213",1,6,27,26644.15,0,0
"6214",1,0,57,60163.56,0,0
"6215",1,1,48,84378.57,0,0
"6216",1,4,64,22293.87,0,0
"6217",1,0,77,56567.94,0,0
"6218",1,1,73,14325.51,1,0
"6219",1,3,31,30533.21,0,0
"6220",1,3,88,123206.3,0,0
"6221",1,0,77,4007.53,0,0
"6222",1,0,33,19016.55,0,0
"6223",1,4,32,109866,1,1
"6224",1,0,72,33920.51,0,0
"6225",1,0,65,17286.64,0,1
"6226",1,0,85,15771.28,1,0
"6227",1,0,21,12166.43,0,1
"6228",1,2,64,26295.5,0,0
"6229",1,1,36,30011.53,0,0
"6230",1,1,50,41169.83,0,0
"6231",1,3,44,3345.65,0,0
"6232",1,2,76,27737.13,0,0
"6233",1,0,55,27392.87,0,0
"6234",1,2,49,13638.46,0,0
"6235",1,3,88,55285.5,0,0
"6236",1,0,26,22788.17,0,1
"6237",1,3,58,17580.86,0,0
"6238",1,3,23,31468.83,0,0
"6239",1,0,83,36394.84,0,0
"6240",1,2,80,14392.29,0,0
"6241",1,0,65,34337.25,0,0
"6242",1,6,48,50305.65,1,0
"6243",1,2,21,14377.81,0,0
"6244",1,2,44,17781.1,0,0
"6245",1,0,40,50058.12,0,0
"6246",1,1,48,6013.43,0,0
"6247",1,4,58,69697.68,0,0
"6248",1,3,78,20797.96,0,0
"6249",1,4,65,8103.04,0,0
"6250",1,1,66,72212.97,0,0
"6251",1,3,88,26118.87,0,0
"6252",1,3,45,15279.99,0,0
"6253",1,3,55,54172.57,0,0
"6254",1,1,18,31397.21,0,0
"6255",1,0,73,33016.71,0,0
"6256",1,3,81,38768.11,0,0
"6257",1,7,71,38323.22,1,0
"6258",1,2,34,98376.58,0,0
"6259",1,6,38,21714.62,0,0
"6260",1,1,52,16085.27,0,0
"6261",1,0,64,66710.72,0,0
"6262",1,3,60,12115.07,0,0
"6263",1,0,88,51856.16,0,0
"6264",1,2,74,64898.67,0,0
"6265",1,0,46,24939.72,0,0
"6266",1,3,81,51471.68,0,0
"6267",1,8,24,120864.5,0,0
"6268",1,0,41,22856.17,0,0
"6269",1,2,76,90643.01,0,0
"6270",1,2,56,11160.15,1,0
"6271",1,4,34,28502.49,0,0
"6272",1,3,19,72149.15,1,0
"6273",1,0,33,36311.55,0,0
"6274",1,1,33,26041.24,0,0
"6275",1,3,56,85403.93,1,0
"6276",1,0,53,56932.4,0,0
"6277",1,7,80,28826.4,0,0
"6278",1,0,39,49512.78,0,0
"6279",1,1,57,36867.42,1,0
"6280",1,2,28,91141.47,0,0
"6281",1,1,57,75507.18,1,1
"6282",1,3,82,14664.53,1,0
"6283",1,2,77,32364.17,0,0
"6284",1,4,75,52982,0,0
"6285",1,2,59,119415.5,0,0
"6286",1,3,19,38365.83,0,0
"6287",1,1,74,29877.9,0,0
"6288",1,1,82,36514.64,0,0
"6289",1,6,40,21043.89,0,0
"6290",1,6,84,32666.7,0,0
"6291",1,0,78,7234.69,0,0
"6292",1,0,32,25575.05,0,0
"6293",1,2,28,10715.15,0,0
"6294",1,1,77,49081.31,0,1
"6295",1,3,30,27770.71,0,0
"6296",1,1,34,40076.2,0,0
"6297",1,0,38,11182.43,1,0
"6298",1,2,31,99873.57,1,0
"6299",1,2,68,50268.03,0,0
"6300",1,8,19,75687.95,0,0
"6301",1,4,79,104558,0,0
"6302",1,0,71,43527.2,0,0
"6303",1,0,45,15818.64,1,0
"6304",1,2,21,24482.09,0,0
"6305",1,1,28,101771,0,0
"6306",1,3,29,48607.71,0,1
"6307",1,0,55,25532.76,0,0
"6308",1,4,84,7649.73,0,0
"6309",1,1,27,22686.88,1,0
"6310",1,0,18,50066.53,0,0
"6311",1,7,33,26387.48,0,0
"6312",1,3,76,29774.74,0,0
"6313",1,6,82,48976.94,0,0
"6314",1,8,44,7956.61,1,0
"6315",1,0,20,29957.55,0,0
"6316",1,1,64,12319.63,1,0
"6317",1,1,41,59737.6,0,0
"6318",1,0,84,15037.87,0,0
"6319",1,9,57,34635.21,0,0
"6320",1,3,82,42113.14,0,0
"6321",1,0,57,31647.65,0,0
"6322",1,1,25,31517.51,0,0
"6323",1,0,48,65583.82,0,0
"6324",1,4,50,70152.92,0,0
"6325",1,0,82,37258.51,0,0
"6326",1,0,32,67872.22,0,0
"6327",1,2,61,12456.09,0,0
"6328",1,1,23,42754.88,0,0
"6329",1,1,33,41074.27,1,0
"6330",1,7,88,28216.6,0,0
"6331",1,1,21,31033.83,0,0
"6332",1,3,77,52290.12,0,0
"6333",1,1,65,22711.6,0,0
"6334",1,4,75,17766.54,0,0
"6335",1,1,28,84123.33,0,0
"6336",1,1,32,85844.61,0,0
"6337",1,2,86,99342.82,0,0
"6338",1,1,88,13397.57,0,0
"6339",1,0,41,21939.33,0,0
"6340",1,3,48,28644.87,0,0
"6341",1,4,57,38158.54,1,0
"6342",1,0,59,97916.45,0,0
"6343",1,1,51,78311.31,1,0
"6344",1,2,22,53937.51,0,0
"6345",1,0,45,7504.8,0,0
"6346",1,6,74,48852.05,1,0
"6347",1,0,22,41417.8,0,0
"6348",1,4,83,14148.82,0,1
"6349",1,3,37,50898.88,0,0
"6350",1,0,29,32937.96,0,0
"6351",1,1,76,105425.1,0,0
"6352",1,2,83,25314.39,0,0
"6353",1,1,21,33970.73,0,0
"6354",1,1,37,6464.45,0,0
"6355",1,4,30,45289.33,0,0
"6356",1,3,34,17055.76,1,0
"6357",1,0,88,16584.87,0,0
"6358",1,1,18,11327.01,0,1
"6359",1,0,53,48137.72,0,0
"6360",1,2,64,79298.31,0,0
"6361",1,1,40,45572.07,0,1
"6362",1,0,28,51233.97,0,0
"6363",1,3,48,47312.43,0,0
"6364",1,1,63,20477.49,0,0
"6365",1,1,44,26141.69,0,0
"6366",1,0,61,16382.76,0,0
"6367",1,0,47,19153.88,0,0
"6368",1,0,61,13463.55,0,0
"6369",1,2,43,26369.97,0,0
"6370",1,1,86,32183.92,1,0
"6371",1,0,81,46037.64,0,0
"6372",1,0,41,38143.8,1,0
"6373",1,1,57,47658.35,0,0
"6374",1,5,42,21355.46,0,0
"6375",1,0,77,78080.83,0,0
"6376",1,1,46,27400.85,0,0
"6377",1,0,74,52053.5,0,0
"6378",1,1,86,85485.62,0,0
"6379",1,3,46,56497.63,0,0
"6380",1,4,45,63252.08,0,0
"6381",1,7,36,5609.56,1,0
"6382",1,0,73,79846.11,0,0
"6383",1,0,60,33211.59,0,0
"6384",1,0,69,102544.2,0,0
"6385",1,1,81,39464.48,0,0
"6386",1,0,86,16044.85,0,0
"6387",1,0,63,39231.3,0,0
"6388",1,9,50,70043.78,0,0
"6389",1,1,35,83330.44,1,0
"6390",1,1,71,29077.39,0,0
"6391",1,1,49,39184.05,1,0
"6392",1,4,38,26393.06,1,0
"6393",1,8,30,11786.95,0,0
"6394",1,0,30,24707.03,0,0
"6395",1,1,61,4108.64,1,0
"6396",1,2,32,8916.93,0,0
"6397",1,0,49,40057.31,0,0
"6398",1,0,71,29056.86,0,0
"6399",1,2,78,25676.69,0,0
"6400",1,4,65,50199.18,0,0
"6401",1,3,21,48844.65,0,0
"6402",1,0,37,65592.66,1,0
"6403",1,2,36,15745.22,0,0
"6404",1,1,61,24072.79,0,0
"6405",1,0,51,32663.78,0,0
"6406",1,2,71,38833.39,0,0
"6407",1,9,65,58813.9,0,0
"6408",1,1,85,80087.23,0,0
"6409",1,3,20,23874.86,0,0
"6410",1,1,58,31973.73,0,0
"6411",1,1,47,49511.19,0,0
"6412",1,0,19,11791.97,0,0
"6413",1,4,84,31430.08,0,0
"6414",1,4,76,5411.4,0,1
"6415",1,1,45,43388.31,0,0
"6416",1,1,25,45035.77,1,0
"6417",1,4,24,22431.45,0,0
"6418",1,0,75,14242.01,0,0
"6419",1,8,32,38469.46,0,0
"6420",1,2,48,21248.31,0,0
"6421",1,4,35,121444.9,1,0
"6422",1,0,77,42883.22,1,0
"6423",1,0,57,13948.49,1,0
"6424",1,3,25,16960.17,1,0
"6425",1,0,84,36835.17,0,0
"6426",1,0,50,10560.99,0,0
"6427",1,2,26,5911.41,0,0
"6428",1,1,49,27784.38,0,0
"6429",1,0,63,28140.14,0,0
"6430",1,1,52,15778.64,1,0
"6431",1,0,74,27100.67,0,0
"6432",1,1,52,33727.33,0,0
"6433",1,4,43,92696.47,0,0
"6434",1,1,55,30605.32,1,0
"6435",1,0,45,46994.01,0,0
"6436",1,9,85,25034.34,0,0
"6437",1,1,47,9806.64,0,0
"6438",1,2,55,70150.34,1,0
"6439",1,2,49,28833.12,1,0
"6440",1,1,49,47512.7,0,0
"6441",1,3,60,73479.87,0,0
"6442",1,1,49,30403.75,1,0
"6443",1,0,34,13728.71,0,0
"6444",1,0,52,110391.6,0,0
"6445",1,7,57,40281.89,1,0
"6446",1,0,77,87747.16,0,0
"6447",1,1,31,6193.94,0,0
"6448",1,0,40,40204.1,0,0
"6449",1,2,70,27301.4,1,0
"6450",1,0,52,42433.77,0,0
"6451",1,0,62,17440.08,0,0
"6452",1,0,66,6096.89,0,0
"6453",1,2,57,42090.01,0,0
"6454",1,3,73,23446.13,0,0
"6455",1,10,86,10803.89,1,0
"6456",1,4,69,40143.6,0,0
"6457",1,0,49,37658.41,0,0
"6458",1,0,56,21929.84,0,0
"6459",1,1,51,38126.15,1,0
"6460",1,0,74,63733.76,1,1
"6461",1,1,37,84100.24,0,0
"6462",1,3,81,24771.21,0,0
"6463",1,2,46,30122.01,0,0
"6464",1,3,88,102322.6,0,0
"6465",1,3,36,55110.25,0,0
"6466",1,0,37,12071.22,0,0
"6467",1,5,75,16897.14,0,1
"6468",1,1,53,20706.94,0,0
"6469",1,2,81,32891.71,0,0
"6470",1,10,64,60462.14,0,0
"6471",1,0,29,59138.75,0,0
"6472",1,4,73,11374.3,1,0
"6473",1,3,61,15422.66,0,0
"6474",1,0,61,34567.24,0,0
"6475",1,0,82,56960.58,1,0
"6476",1,3,26,5277.14,0,0
"6477",1,3,39,41795.89,0,0
"6478",1,1,23,35669.12,0,0
"6479",1,4,32,81934.59,0,0
"6480",1,2,26,39250.53,0,0
"6481",1,3,85,47986.4,0,0
"6482",1,0,35,21977.29,1,0
"6483",1,7,46,23707.75,0,0
"6484",1,5,26,37990.93,0,1
"6485",1,2,56,48459.16,0,0
"6486",1,3,31,112097.3,0,0
"6487",1,0,71,10542.11,0,0
